#============================================================================
# Opacities computed by OpTool        <a^n>=  1.0000E-2  1.0000E-2  1.0000E-2
# Method:   DHS  fmax=  0.000
# Parameters:
#   amin [um]=      0.010 amax [um]=      0.010  na  =    1     apow=   3.5    
#   lmin [um]=      1.000 lmax [um]=     15.000  nlam= 1000     nang=   180
#   porosity =      0.000 p_mantle =      0.000  fmax=  0.0     chop=   0.0
# Composition:
#  Where   mfrac  rho   Material
#  -----   -----  ----  -----------------------------------------------------
#  core    1.000  3.30  /home/jschneider/optool/lnk_data/astrosil-Draine2003.lnk
#  - - -   - - -  -  -  - - - - - - - - - - - - - - - - - - - - - - - - - - -
#  grain   1.000  3.30  mixture of  1 materials
#----------------------------------------------------------------------------
# Command: /home/jschneider/optool/optool -c \
#   /home/jschneider/optool/lnk_data/astrosil-Draine2003.lnk 1.0 -a 0.01 \
#   0.01 3.5 -l 1 15 1000 -mie -o ../data/dust_models_mie/astrosil_0.01um
#============================================================================
# Standard output file, no scattering matrix
#    iformat
#    nlambda
#    lambda[um]  kabs [cm^2/g]  ksca [cm^2/g]    g_asymmetry
#============================================================================
           3
        1000
   1.000000E+00   7.602035E+02   1.372430E+00   8.507165E-04
   1.002714E+00   7.582666E+02   1.357624E+00   8.460843E-04
   1.005436E+00   7.563348E+02   1.342978E+00   8.414770E-04
   1.008165E+00   7.544079E+02   1.328490E+00   8.368947E-04
   1.010902E+00   7.524860E+02   1.314158E+00   8.323371E-04
   1.013646E+00   7.505691E+02   1.299981E+00   8.278042E-04
   1.016398E+00   7.486571E+02   1.285957E+00   8.232957E-04
   1.019157E+00   7.467501E+02   1.272084E+00   8.188116E-04
   1.021923E+00   7.448480E+02   1.258361E+00   8.143517E-04
   1.024697E+00   7.429508E+02   1.244786E+00   8.099160E-04
   1.027478E+00   7.410584E+02   1.231357E+00   8.055042E-04
   1.030267E+00   7.389342E+02   1.218073E+00   5.938856E-04
   1.033064E+00   7.370535E+02   1.204933E+00   5.906411E-04
   1.035868E+00   7.351776E+02   1.191934E+00   5.874140E-04
   1.038680E+00   7.333066E+02   1.179076E+00   5.842044E-04
   1.041499E+00   7.314404E+02   1.166356E+00   5.810122E-04
   1.044326E+00   7.295790E+02   1.153774E+00   5.778372E-04
   1.047161E+00   7.277224E+02   1.141327E+00   5.746794E-04
   1.050004E+00   7.258705E+02   1.129015E+00   5.715386E-04
   1.052854E+00   7.240234E+02   1.116835E+00   5.684148E-04
   1.055712E+00   7.221811E+02   1.104787E+00   5.653079E-04
   1.058577E+00   7.203435E+02   1.092869E+00   5.622177E-04
   1.061451E+00   7.185106E+02   1.081080E+00   5.591443E-04
   1.064332E+00   7.166825E+02   1.069417E+00   5.560875E-04
   1.067221E+00   7.148590E+02   1.057881E+00   5.530472E-04
   1.070118E+00   7.130402E+02   1.046469E+00   5.500233E-04
   1.073023E+00   7.112261E+02   1.035180E+00   5.470158E-04
   1.075936E+00   7.094167E+02   1.024013E+00   5.440245E-04
   1.078856E+00   7.076119E+02   1.012967E+00   5.410494E-04
   1.081785E+00   7.058118E+02   1.002039E+00   5.380904E-04
   1.084721E+00   7.040163E+02   9.912297E-01   5.351473E-04
   1.087665E+00   7.022253E+02   9.805369E-01   5.322202E-04
   1.090618E+00   7.004390E+02   9.699594E-01   5.293089E-04
   1.093578E+00   6.986573E+02   9.594960E-01   5.264133E-04
   1.096547E+00   6.968802E+02   9.491456E-01   5.235334E-04
   1.099523E+00   6.951076E+02   9.389068E-01   5.206690E-04
   1.102508E+00   6.933396E+02   9.287784E-01   5.178201E-04
   1.105500E+00   6.915761E+02   9.187594E-01   5.149867E-04
   1.108501E+00   6.898172E+02   9.088485E-01   5.121685E-04
   1.111510E+00   6.880627E+02   8.990444E-01   5.093655E-04
   1.114527E+00   6.863128E+02   8.893462E-01   5.065778E-04
   1.117553E+00   6.845674E+02   8.797526E-01   5.038050E-04
   1.120586E+00   6.828264E+02   8.702625E-01   5.010473E-04
   1.123628E+00   6.810899E+02   8.608748E-01   4.983044E-04
   1.126678E+00   6.793579E+02   8.515883E-01   4.955764E-04
   1.129736E+00   6.776318E+02   8.423928E-01   4.928615E-04
   1.132803E+00   6.759103E+02   8.332951E-01   4.901609E-04
   1.135878E+00   6.741932E+02   8.242956E-01   4.874750E-04
   1.138961E+00   6.724805E+02   8.153933E-01   4.848035E-04
   1.142053E+00   6.707722E+02   8.065872E-01   4.821465E-04
   1.145153E+00   6.690683E+02   7.978762E-01   4.795039E-04
   1.148261E+00   6.673688E+02   7.892593E-01   4.768756E-04
   1.151378E+00   6.656736E+02   7.807354E-01   4.742615E-04
   1.154503E+00   6.639828E+02   7.723037E-01   4.716616E-04
   1.157637E+00   6.622963E+02   7.639630E-01   4.690757E-04
   1.160780E+00   6.606141E+02   7.557124E-01   4.665037E-04
   1.163930E+00   6.589362E+02   7.475509E-01   4.639457E-04
   1.167090E+00   6.572627E+02   7.394776E-01   4.614016E-04
   1.170258E+00   6.555934E+02   7.314915E-01   4.588712E-04
   1.173434E+00   6.539284E+02   7.235916E-01   4.563544E-04
   1.176620E+00   6.522677E+02   7.157771E-01   4.538513E-04
   1.179814E+00   6.506112E+02   7.080469E-01   4.513618E-04
   1.183016E+00   6.489589E+02   7.004003E-01   4.488856E-04
   1.186227E+00   6.473109E+02   6.928363E-01   4.464229E-04
   1.189447E+00   6.456671E+02   6.853539E-01   4.439735E-04
   1.192676E+00   6.440275E+02   6.779524E-01   4.415374E-04
   1.195913E+00   6.423922E+02   6.706308E-01   4.391144E-04
   1.199160E+00   6.407610E+02   6.633883E-01   4.367046E-04
   1.202415E+00   6.391339E+02   6.562240E-01   4.343077E-04
   1.205679E+00   6.375111E+02   6.491372E-01   4.319239E-04
   1.208951E+00   6.358924E+02   6.421268E-01   4.295529E-04
   1.212233E+00   6.342778E+02   6.351922E-01   4.271948E-04
   1.215523E+00   6.326674E+02   6.283325E-01   4.248494E-04
   1.218823E+00   6.310611E+02   6.215468E-01   4.225167E-04
   1.222131E+00   6.294589E+02   6.148345E-01   4.201966E-04
   1.225449E+00   6.278608E+02   6.081947E-01   4.178890E-04
   1.228775E+00   6.262668E+02   6.016265E-01   4.155940E-04
   1.232111E+00   6.246769E+02   5.951293E-01   4.133113E-04
   1.235455E+00   6.230911E+02   5.887023E-01   4.110410E-04
   1.238809E+00   6.215093E+02   5.823447E-01   4.087830E-04
   1.242171E+00   6.200154E+02   5.760010E-01   4.065250E-04
   1.245543E+00   6.185622E+02   5.697023E-01   4.042740E-04
   1.248924E+00   6.171124E+02   5.634726E-01   4.020352E-04
   1.252314E+00   6.156522E+02   5.573692E-01   3.998217E-04
   1.255713E+00   6.141893E+02   5.513575E-01   3.976259E-04
   1.259122E+00   6.127300E+02   5.454107E-01   3.954420E-04
   1.262540E+00   6.112741E+02   5.395280E-01   3.932700E-04
   1.265967E+00   6.098218E+02   5.337088E-01   3.911096E-04
   1.269403E+00   6.083729E+02   5.279523E-01   3.889609E-04
   1.272849E+00   6.069275E+02   5.222579E-01   3.868239E-04
   1.276304E+00   6.054855E+02   5.166250E-01   3.846984E-04
   1.279769E+00   6.040471E+02   5.110528E-01   3.825844E-04
   1.283242E+00   6.026120E+02   5.055408E-01   3.804818E-04
   1.286726E+00   6.011804E+02   5.000882E-01   3.783905E-04
   1.290218E+00   5.997522E+02   4.946944E-01   3.763106E-04
   1.293721E+00   5.983275E+02   4.893588E-01   3.742419E-04
   1.297232E+00   5.969061E+02   4.840808E-01   3.721844E-04
   1.300754E+00   5.954882E+02   4.788597E-01   3.701381E-04
   1.304284E+00   5.940736E+02   4.736949E-01   3.681028E-04
   1.307825E+00   5.926793E+02   4.685900E-01   3.660794E-04
   1.311375E+00   5.912932E+02   4.635413E-01   3.640673E-04
   1.314935E+00   5.899104E+02   4.585470E-01   3.620661E-04
   1.318504E+00   5.885309E+02   4.536066E-01   3.600757E-04
   1.322083E+00   5.871546E+02   4.487194E-01   3.580961E-04
   1.325672E+00   5.857816E+02   4.438848E-01   3.561271E-04
   1.329270E+00   5.844117E+02   4.391023E-01   3.541688E-04
   1.332878E+00   5.830452E+02   4.343714E-01   3.522210E-04
   1.336496E+00   5.816818E+02   4.296915E-01   3.502838E-04
   1.340124E+00   5.803217E+02   4.250619E-01   3.483570E-04
   1.343762E+00   5.789647E+02   4.204823E-01   3.464407E-04
   1.347409E+00   5.776110E+02   4.159520E-01   3.445346E-04
   1.351067E+00   5.762604E+02   4.114705E-01   3.426389E-04
   1.354734E+00   5.749131E+02   4.070374E-01   3.407535E-04
   1.358411E+00   5.735689E+02   4.026519E-01   3.388782E-04
   1.362099E+00   5.722279E+02   3.983138E-01   3.370130E-04
   1.365796E+00   5.708900E+02   3.940224E-01   3.351580E-04
   1.369504E+00   5.695553E+02   3.897772E-01   3.333129E-04
   1.373221E+00   5.682237E+02   3.855778E-01   3.314778E-04
   1.376948E+00   5.668953E+02   3.814236E-01   3.296526E-04
   1.380686E+00   5.655749E+02   3.772972E-01   3.278327E-04
   1.384434E+00   5.642587E+02   3.732120E-01   3.260217E-04
   1.388192E+00   5.629456E+02   3.691710E-01   3.242204E-04
   1.391960E+00   5.616356E+02   3.651738E-01   3.224290E-04
   1.395738E+00   5.603286E+02   3.612199E-01   3.206472E-04
   1.399527E+00   5.590247E+02   3.573087E-01   3.188751E-04
   1.403326E+00   5.577238E+02   3.534400E-01   3.171126E-04
   1.407135E+00   5.564261E+02   3.496131E-01   3.153597E-04
   1.410955E+00   5.551313E+02   3.458276E-01   3.136162E-04
   1.414785E+00   5.538396E+02   3.420832E-01   3.118822E-04
   1.418625E+00   5.525509E+02   3.383793E-01   3.101576E-04
   1.422476E+00   5.512652E+02   3.347155E-01   3.084423E-04
   1.426337E+00   5.499825E+02   3.310914E-01   3.067364E-04
   1.430209E+00   5.487029E+02   3.275065E-01   3.050397E-04
   1.434091E+00   5.474262E+02   3.239604E-01   3.033521E-04
   1.437984E+00   5.461526E+02   3.204528E-01   3.016737E-04
   1.441887E+00   5.448819E+02   3.169831E-01   3.000044E-04
   1.445801E+00   5.436142E+02   3.135510E-01   2.983442E-04
   1.449726E+00   5.423494E+02   3.101560E-01   2.966929E-04
   1.453661E+00   5.410877E+02   3.067979E-01   2.950506E-04
   1.457607E+00   5.398289E+02   3.034760E-01   2.934172E-04
   1.461563E+00   5.385795E+02   3.001998E-01   2.917956E-04
   1.465531E+00   5.373354E+02   2.969622E-01   2.901838E-04
   1.469509E+00   5.360941E+02   2.937595E-01   2.885806E-04
   1.473497E+00   5.348558E+02   2.905914E-01   2.869861E-04
   1.477497E+00   5.336203E+02   2.874575E-01   2.854003E-04
   1.481508E+00   5.323877E+02   2.843573E-01   2.838230E-04
   1.485529E+00   5.311579E+02   2.812906E-01   2.822543E-04
   1.489562E+00   5.299311E+02   2.782570E-01   2.806940E-04
   1.493605E+00   5.287070E+02   2.752561E-01   2.791421E-04
   1.497659E+00   5.274858E+02   2.722876E-01   2.775987E-04
   1.501725E+00   5.262675E+02   2.693511E-01   2.760636E-04
   1.505801E+00   5.250520E+02   2.664462E-01   2.745368E-04
   1.509888E+00   5.238393E+02   2.635727E-01   2.730182E-04
   1.513987E+00   5.226294E+02   2.607302E-01   2.715079E-04
   1.518096E+00   5.214224E+02   2.579183E-01   2.700057E-04
   1.522217E+00   5.202181E+02   2.551368E-01   2.685116E-04
   1.526349E+00   5.190167E+02   2.523852E-01   2.670256E-04
   1.530492E+00   5.178180E+02   2.496634E-01   2.655477E-04
   1.534647E+00   5.166221E+02   2.469709E-01   2.640777E-04
   1.538812E+00   5.154290E+02   2.443074E-01   2.626157E-04
   1.542989E+00   5.142387E+02   2.416727E-01   2.611616E-04
   1.547178E+00   5.130511E+02   2.390664E-01   2.597153E-04
   1.551378E+00   5.118639E+02   2.364838E-01   2.582754E-04
   1.555589E+00   5.106753E+02   2.339220E-01   2.568408E-04
   1.559811E+00   5.094895E+02   2.313879E-01   2.554140E-04
   1.564045E+00   5.083065E+02   2.288813E-01   2.539949E-04
   1.568291E+00   5.071262E+02   2.264018E-01   2.525834E-04
   1.572548E+00   5.059487E+02   2.239492E-01   2.511797E-04
   1.576816E+00   5.047739E+02   2.215231E-01   2.497835E-04
   1.581097E+00   5.036019E+02   2.191234E-01   2.483950E-04
   1.585388E+00   5.024326E+02   2.167496E-01   2.470139E-04
   1.589692E+00   5.012660E+02   2.144016E-01   2.456403E-04
   1.594007E+00   5.001022E+02   2.120790E-01   2.442742E-04
   1.598334E+00   4.989411E+02   2.097815E-01   2.429155E-04
   1.602672E+00   4.977827E+02   2.075090E-01   2.415641E-04
   1.607023E+00   4.966270E+02   2.052611E-01   2.402201E-04
   1.611385E+00   4.954740E+02   2.030375E-01   2.388834E-04
   1.615759E+00   4.943237E+02   2.008380E-01   2.375539E-04
   1.620145E+00   4.931760E+02   1.986623E-01   2.362316E-04
   1.624542E+00   4.920311E+02   1.965103E-01   2.349165E-04
   1.628952E+00   4.908888E+02   1.943815E-01   2.336085E-04
   1.633374E+00   4.897492E+02   1.922758E-01   2.323076E-04
   1.637808E+00   4.886123E+02   1.901929E-01   2.310138E-04
   1.642253E+00   4.874780E+02   1.881326E-01   2.297269E-04
