#============================================================================
# Opacities computed by OpTool        <a^n>=  1.0000E-3  1.0000E-3  1.0000E-3
# Method:   DHS  fmax=  0.000
# Parameters:
#   amin [um]=      0.001 amax [um]=      0.001  na  =    1     apow=   3.5    
#   lmin [um]=      1.000 lmax [um]=     15.000  nlam= 1000     nang=   180
#   porosity =      0.000 p_mantle =      0.000  fmax=  0.0     chop=   0.0
# Composition:
#  Where   mfrac  rho   Material
#  -----   -----  ----  -----------------------------------------------------
#  core    1.000  3.30  /home/jschneider/optool/lnk_data/astrosil-Draine2003.lnk
#  - - -   - - -  -  -  - - - - - - - - - - - - - - - - - - - - - - - - - - -
#  grain   1.000  3.30  mixture of  1 materials
#----------------------------------------------------------------------------
# Command: /home/jschneider/optool/optool -c \
#   /home/jschneider/optool/lnk_data/astrosil-Draine2003.lnk 1.0 -a 0.001 \
#   0.001 3.5 -l 1 15 1000 -mie -o \
#   ../data/dust_models_mie/astrosil_0.001um
#============================================================================
# Standard output file, no scattering matrix
#    iformat
#    nlambda
#    lambda[um]  kabs [cm^2/g]  ksca [cm^2/g]    g_asymmetry
#============================================================================
           3
        1000
   1.000000E+00   7.579637E+02   1.371317E-03   2.639207E-08
   1.002714E+00   7.560446E+02   1.356529E-03  -8.065214E-09
   1.005436E+00   7.541303E+02   1.341900E-03  -4.233619E-08
   1.008165E+00   7.522209E+02   1.327429E-03  -7.642188E-08
   1.010902E+00   7.503164E+02   1.313115E-03  -1.103233E-07
   1.013646E+00   7.484166E+02   1.298954E-03  -1.440413E-07
   1.016398E+00   7.465217E+02   1.284947E-03  -1.775771E-07
   1.019157E+00   7.446316E+02   1.271090E-03  -2.109316E-07
   1.021923E+00   7.427462E+02   1.257383E-03  -2.441057E-07
   1.024697E+00   7.408657E+02   1.243823E-03  -2.771004E-07
   1.027478E+00   7.389899E+02   1.230410E-03  -3.099167E-07
   1.030267E+00   7.371188E+02   1.217142E-03  -3.425556E-07
   1.033064E+00   7.352525E+02   1.204016E-03  -3.750181E-07
   1.035868E+00   7.333909E+02   1.191033E-03  -4.073050E-07
   1.038680E+00   7.315340E+02   1.178189E-03  -4.394173E-07
   1.041499E+00   7.296819E+02   1.165483E-03  -4.713560E-07
   1.044326E+00   7.278344E+02   1.152915E-03  -5.031220E-07
   1.047161E+00   7.259916E+02   1.140482E-03  -5.347163E-07
   1.050004E+00   7.241534E+02   1.128184E-03  -5.661398E-07
   1.052854E+00   7.223200E+02   1.116017E-03  -5.973933E-07
   1.055712E+00   7.204911E+02   1.103983E-03  -6.284778E-07
   1.058577E+00   7.186669E+02   1.092077E-03  -6.593943E-07
   1.061451E+00   7.168473E+02   1.080301E-03  -6.901436E-07
   1.064332E+00   7.150323E+02   1.068651E-03  -7.207267E-07
   1.067221E+00   7.132219E+02   1.057127E-03  -7.511444E-07
   1.070118E+00   7.114161E+02   1.045727E-03  -7.813976E-07
   1.073023E+00   7.096149E+02   1.034450E-03  -8.114873E-07
   1.075936E+00   7.078182E+02   1.023295E-03  -8.414143E-07
   1.078856E+00   7.060261E+02   1.012260E-03  -8.711794E-07
   1.081785E+00   7.042385E+02   1.001344E-03  -9.007836E-07
   1.084721E+00   7.024555E+02   9.905457E-04  -9.302278E-07
   1.087665E+00   7.006769E+02   9.798639E-04  -9.595127E-07
   1.090618E+00   6.989029E+02   9.692972E-04  -9.886393E-07
   1.093578E+00   6.971333E+02   9.588445E-04  -1.017608E-06
   1.096547E+00   6.953683E+02   9.485046E-04  -1.046421E-06
   1.099523E+00   6.936077E+02   9.382761E-04  -1.075078E-06
   1.102508E+00   6.918515E+02   9.281579E-04  -1.103579E-06
   1.105500E+00   6.900998E+02   9.181489E-04  -1.131927E-06
   1.108501E+00   6.883526E+02   9.082478E-04  -1.160121E-06
   1.111510E+00   6.866098E+02   8.984534E-04  -1.188163E-06
   1.114527E+00   6.848713E+02   8.887647E-04  -1.216054E-06
   1.117553E+00   6.831373E+02   8.791805E-04  -1.243793E-06
   1.120586E+00   6.814077E+02   8.696996E-04  -1.271383E-06
   1.123628E+00   6.796825E+02   8.603209E-04  -1.298823E-06
   1.126678E+00   6.779616E+02   8.510434E-04  -1.326115E-06
   1.129736E+00   6.762465E+02   8.418567E-04  -1.353276E-06
   1.132803E+00   6.745360E+02   8.327676E-04  -1.380294E-06
   1.135878E+00   6.728298E+02   8.237767E-04  -1.407165E-06
   1.138961E+00   6.711279E+02   8.148828E-04  -1.433890E-06
   1.142053E+00   6.694304E+02   8.060849E-04  -1.460471E-06
   1.145153E+00   6.677371E+02   7.973820E-04  -1.486909E-06
   1.148261E+00   6.660481E+02   7.887731E-04  -1.513203E-06
   1.151378E+00   6.643634E+02   7.802571E-04  -1.539355E-06
   1.154503E+00   6.626830E+02   7.718330E-04  -1.565365E-06
   1.157637E+00   6.610068E+02   7.634999E-04  -1.591235E-06
   1.160780E+00   6.593348E+02   7.552568E-04  -1.616965E-06
   1.163930E+00   6.576671E+02   7.471027E-04  -1.642555E-06
   1.167090E+00   6.560036E+02   7.390366E-04  -1.668007E-06
   1.170258E+00   6.543443E+02   7.310576E-04  -1.693321E-06
   1.173434E+00   6.526892E+02   7.231647E-04  -1.718499E-06
   1.176620E+00   6.510383E+02   7.153571E-04  -1.743540E-06
   1.179814E+00   6.493915E+02   7.076337E-04  -1.768445E-06
   1.183016E+00   6.477490E+02   6.999938E-04  -1.793216E-06
   1.186227E+00   6.461105E+02   6.924363E-04  -1.817853E-06
   1.189447E+00   6.444763E+02   6.849604E-04  -1.842356E-06
   1.192676E+00   6.428461E+02   6.775652E-04  -1.866727E-06
   1.195913E+00   6.412201E+02   6.702499E-04  -1.890966E-06
   1.199160E+00   6.395982E+02   6.630136E-04  -1.915074E-06
   1.202415E+00   6.379804E+02   6.558553E-04  -1.939052E-06
   1.205679E+00   6.363667E+02   6.487744E-04  -1.962899E-06
   1.208951E+00   6.347571E+02   6.417699E-04  -1.986618E-06
   1.212233E+00   6.331515E+02   6.348411E-04  -2.010208E-06
   1.215523E+00   6.315500E+02   6.279870E-04  -2.033671E-06
   1.218823E+00   6.299526E+02   6.212070E-04  -2.057007E-06
   1.222131E+00   6.283592E+02   6.145001E-04  -2.080216E-06
   1.225449E+00   6.267698E+02   6.078657E-04  -2.103300E-06
   1.228775E+00   6.251845E+02   6.013028E-04  -2.126259E-06
   1.232111E+00   6.236031E+02   5.948109E-04  -2.149094E-06
   1.235455E+00   6.220258E+02   5.883890E-04  -2.171805E-06
   1.238809E+00   6.204524E+02   5.820365E-04  -2.194393E-06
   1.242171E+00   6.189668E+02   5.756978E-04  -2.216981E-06
   1.245543E+00   6.175218E+02   5.694041E-04  -2.239500E-06
   1.248924E+00   6.160802E+02   5.631793E-04  -2.261896E-06
   1.252314E+00   6.146280E+02   5.570806E-04  -2.284039E-06
   1.255713E+00   6.131731E+02   5.510736E-04  -2.306004E-06
   1.259122E+00   6.117217E+02   5.451313E-04  -2.327850E-06
   1.262540E+00   6.102736E+02   5.392532E-04  -2.349579E-06
   1.265967E+00   6.088290E+02   5.334384E-04  -2.371190E-06
   1.269403E+00   6.073879E+02   5.276863E-04  -2.392684E-06
   1.272849E+00   6.059501E+02   5.219962E-04  -2.414062E-06
   1.276304E+00   6.045157E+02   5.163675E-04  -2.435324E-06
   1.279769E+00   6.030848E+02   5.107995E-04  -2.456471E-06
   1.283242E+00   6.016572E+02   5.052915E-04  -2.477504E-06
   1.286726E+00   6.002330E+02   4.998429E-04  -2.498423E-06
   1.290218E+00   5.988122E+02   4.944531E-04  -2.519230E-06
   1.293721E+00   5.973947E+02   4.891214E-04  -2.539923E-06
   1.297232E+00   5.959806E+02   4.838472E-04  -2.560505E-06
   1.300754E+00   5.945698E+02   4.786298E-04  -2.580975E-06
   1.304284E+00   5.931624E+02   4.734687E-04  -2.601335E-06
   1.307825E+00   5.917751E+02   4.683675E-04  -2.621575E-06
   1.311375E+00   5.903960E+02   4.633224E-04  -2.641702E-06
   1.314935E+00   5.890201E+02   4.583316E-04  -2.661721E-06
   1.318504E+00   5.876474E+02   4.533946E-04  -2.681631E-06
   1.322083E+00   5.862780E+02   4.485108E-04  -2.701434E-06
   1.325672E+00   5.849117E+02   4.436796E-04  -2.721130E-06
   1.329270E+00   5.835486E+02   4.389005E-04  -2.740720E-06
   1.332878E+00   5.821887E+02   4.341728E-04  -2.760203E-06
   1.336496E+00   5.808319E+02   4.294960E-04  -2.779582E-06
   1.340124E+00   5.794783E+02   4.248697E-04  -2.798855E-06
   1.343762E+00   5.781279E+02   4.202931E-04  -2.818025E-06
   1.347409E+00   5.767806E+02   4.157659E-04  -2.837090E-06
   1.351067E+00   5.754365E+02   4.112874E-04  -2.856053E-06
   1.354734E+00   5.740955E+02   4.068572E-04  -2.874914E-06
   1.358411E+00   5.727576E+02   4.024746E-04  -2.893672E-06
   1.362099E+00   5.714228E+02   3.981393E-04  -2.912329E-06
   1.365796E+00   5.700912E+02   3.938507E-04  -2.930886E-06
   1.369504E+00   5.687626E+02   3.896083E-04  -2.949342E-06
   1.373221E+00   5.674371E+02   3.854116E-04  -2.967698E-06
   1.376948E+00   5.661148E+02   3.812601E-04  -2.985955E-06
   1.380686E+00   5.648005E+02   3.771364E-04  -3.004160E-06
   1.384434E+00   5.634903E+02   3.730538E-04  -3.022275E-06
   1.388192E+00   5.621831E+02   3.690154E-04  -3.040293E-06
   1.391960E+00   5.608790E+02   3.650207E-04  -3.058212E-06
   1.395738E+00   5.595778E+02   3.610692E-04  -3.076035E-06
   1.399527E+00   5.582798E+02   3.571605E-04  -3.093761E-06
   1.403326E+00   5.569847E+02   3.532941E-04  -3.111391E-06
   1.407135E+00   5.556926E+02   3.494696E-04  -3.128925E-06
   1.410955E+00   5.544035E+02   3.456865E-04  -3.146365E-06
   1.414785E+00   5.531174E+02   3.419443E-04  -3.163710E-06
   1.418625E+00   5.518343E+02   3.382427E-04  -3.180961E-06
   1.422476E+00   5.505542E+02   3.345811E-04  -3.198118E-06
   1.426337E+00   5.492770E+02   3.309592E-04  -3.215182E-06
   1.430209E+00   5.480029E+02   3.273764E-04  -3.232154E-06
   1.434091E+00   5.467316E+02   3.238325E-04  -3.249034E-06
   1.437984E+00   5.454633E+02   3.203269E-04  -3.265822E-06
   1.441887E+00   5.441980E+02   3.168593E-04  -3.282520E-06
   1.445801E+00   5.429356E+02   3.134292E-04  -3.299126E-06
   1.449726E+00   5.416761E+02   3.100362E-04  -3.315643E-06
   1.453661E+00   5.404195E+02   3.066800E-04  -3.332071E-06
   1.457607E+00   5.391659E+02   3.033601E-04  -3.348409E-06
   1.461563E+00   5.379216E+02   3.000857E-04  -3.364630E-06
   1.465531E+00   5.366826E+02   2.968499E-04  -3.380752E-06
   1.469509E+00   5.354463E+02   2.936491E-04  -3.396788E-06
   1.473497E+00   5.342130E+02   2.904828E-04  -3.412737E-06
   1.477497E+00   5.329824E+02   2.873506E-04  -3.428599E-06
   1.481508E+00   5.317547E+02   2.842522E-04  -3.444376E-06
   1.485529E+00   5.305299E+02   2.811871E-04  -3.460067E-06
   1.489562E+00   5.293078E+02   2.781552E-04  -3.475674E-06
   1.493605E+00   5.280886E+02   2.751559E-04  -3.491196E-06
   1.497659E+00   5.268722E+02   2.721890E-04  -3.506635E-06
   1.501725E+00   5.256585E+02   2.692541E-04  -3.521990E-06
   1.505801E+00   5.244477E+02   2.663508E-04  -3.537261E-06
   1.509888E+00   5.232397E+02   2.634788E-04  -3.552451E-06
   1.513987E+00   5.220344E+02   2.606378E-04  -3.567558E-06
   1.518096E+00   5.208319E+02   2.578274E-04  -3.582583E-06
   1.522217E+00   5.196322E+02   2.550474E-04  -3.597527E-06
   1.526349E+00   5.184353E+02   2.522973E-04  -3.612391E-06
   1.530492E+00   5.172411E+02   2.495768E-04  -3.627174E-06
   1.534647E+00   5.160497E+02   2.468857E-04  -3.641877E-06
   1.538812E+00   5.148610E+02   2.442236E-04  -3.656501E-06
   1.542989E+00   5.136750E+02   2.415902E-04  -3.671045E-06
   1.547178E+00   5.124918E+02   2.389853E-04  -3.685511E-06
   1.551378E+00   5.113088E+02   2.364040E-04  -3.699914E-06
   1.555589E+00   5.101246E+02   2.338435E-04  -3.714263E-06
   1.559811E+00   5.089430E+02   2.313106E-04  -3.728535E-06
   1.564045E+00   5.077642E+02   2.288053E-04  -3.742729E-06
   1.568291E+00   5.065881E+02   2.263270E-04  -3.756846E-06
   1.572548E+00   5.054148E+02   2.238756E-04  -3.770887E-06
   1.576816E+00   5.042441E+02   2.214508E-04  -3.784852E-06
   1.581097E+00   5.030762E+02   2.190522E-04  -3.798740E-06
   1.585388E+00   5.019110E+02   2.166796E-04  -3.812554E-06
   1.589692E+00   5.007485E+02   2.143327E-04  -3.826293E-06
   1.594007E+00   4.995887E+02   2.120112E-04  -3.839957E-06
   1.598334E+00   4.984315E+02   2.097149E-04  -3.853547E-06
   1.602672E+00   4.972771E+02   2.074434E-04  -3.867063E-06
   1.607023E+00   4.961253E+02   2.051966E-04  -3.880507E-06
   1.611385E+00   4.949762E+02   2.029740E-04  -3.893877E-06
   1.615759E+00   4.938297E+02   2.007756E-04  -3.907175E-06
   1.620145E+00   4.926859E+02   1.986009E-04  -3.920400E-06
   1.624542E+00   4.915447E+02   1.964498E-04  -3.933554E-06
   1.628952E+00   4.904062E+02   1.943221E-04  -3.946637E-06
   1.633374E+00   4.892704E+02   1.922173E-04  -3.959649E-06
   1.637808E+00   4.881371E+02   1.901354E-04  -3.972590E-06
   1.642253E+00   4.870065E+02   1.880760E-04  -3.985461E-06
   1.646711E+00   4.858785E+02   1.860389E-04  -3.998262E-06
   1.651181E+00   4.847591E+02   1.840237E-04  -4.010994E-06
   1.655663E+00   4.836597E+02   1.820300E-04  -4.023659E-06
   1.660157E+00   4.825627E+02   1.800579E-04  -4.036255E-06
   1.664664E+00   4.814683E+02   1.781072E-04  -4.048783E-06
   1.669182E+00   4.803763E+02   1.761775E-04  -4.061243E-06
   1.673713E+00   4.792868E+02   1.742688E-04  -4.073636E-06
   1.678256E+00   4.781998E+02   1.723808E-04  -4.085961E-06
   1.682812E+00   4.771152E+02   1.705132E-04  -4.098220E-06
   1.687380E+00   4.760331E+02   1.686659E-04  -4.110411E-06
   1.691960E+00   4.749535E+02   1.668386E-04  -4.122537E-06
   1.696553E+00   4.738763E+02   1.650311E-04  -4.134597E-06
   1.701158E+00   4.728016E+02   1.632431E-04  -4.146592E-06
   1.705776E+00   4.717292E+02   1.614745E-04  -4.158522E-06
   1.710406E+00   4.706594E+02   1.597251E-04  -4.170387E-06
   1.715049E+00   4.695919E+02   1.579947E-04  -4.182187E-06
   1.719704E+00   4.685269E+02   1.562830E-04  -4.193924E-06
   1.724372E+00   4.674643E+02   1.545898E-04  -4.205597E-06
   1.729053E+00   4.664040E+02   1.529150E-04  -4.217206E-06
   1.733746E+00   4.653462E+02   1.512583E-04  -4.228753E-06
   1.738452E+00   4.642908E+02   1.496196E-04  -4.240237E-06
   1.743171E+00   4.632378E+02   1.479986E-04  -4.251659E-06
   1.747903E+00   4.621872E+02   1.463952E-04  -4.263019E-06
   1.752648E+00   4.611390E+02   1.448091E-04  -4.274317E-06
   1.757405E+00   4.600931E+02   1.432403E-04  -4.285554E-06
   1.762175E+00   4.590496E+02   1.416884E-04  -4.296730E-06
   1.766959E+00   4.580085E+02   1.401534E-04  -4.307845E-06
   1.771755E+00   4.569778E+02   1.386345E-04  -4.318903E-06
   1.776564E+00   4.560111E+02   1.371284E-04  -4.329917E-06
   1.781387E+00   4.550465E+02   1.356386E-04  -4.340872E-06
   1.786222E+00   4.540839E+02   1.341650E-04  -4.351767E-06
   1.791071E+00   4.531233E+02   1.327075E-04  -4.362603E-06
   1.795932E+00   4.521648E+02   1.312658E-04  -4.373380E-06
   1.800807E+00   4.512083E+02   1.298397E-04  -4.384099E-06
   1.805696E+00   4.502538E+02   1.284291E-04  -4.394759E-06
   1.810597E+00   4.493014E+02   1.270339E-04  -4.405361E-06
   1.815512E+00   4.483509E+02   1.256538E-04  -4.415906E-06
   1.820440E+00   4.474025E+02   1.242887E-04  -4.426394E-06
